نماد,صنعت,نام شرکت
فولاد,فلزات اساسی,فولاد مبارکه اصفهان
شپنا,فرآورده‌های نفتی,پالایش نفت اصفهان
خودرو,خودرو و ساخت قطعات,ایران خودرو
وبملت,بانک‌ها و مؤسسات اعتباری,بانک ملت
فملی,فلزات اساسی,ملی صنایع مس ایران
شبندر,فرآورده‌های نفتی,پالایش نفت بندرعباس
خساپا,خودرو و ساخت قطعات,سایپا
وپاسار,بانک‌ها و مؤسسات اعتباری,بانک پاسارگاد
فخوز,فلزات اساسی,فولاد خوزستان
شتران,فرآورده‌های نفتی,پالایش نفت تهران
خپارس,خودرو و ساخت قطعات,پارس خودرو
وتجارت,بانک‌ها و مؤسسات اعتباری,بانک تجارت
فارس,فلزات اساسی,فولاد فارس
شستا,فرآورده‌های نفتی,ستاره خلیج فارس
خدیزل,خودرو و ساخت قطعات,دیزل‌سازان
وصندوق,بانک‌ها و مؤسسات اعتباری,صندوق تأمین خرد
کگل,استخراج کانه‌های فلزی,گل گهر
کچاد,کانی غیرفلزی,چادرملو
دانا,دارویی،فرآورده بهداشتی و آرایشی,دانا
پارسان,شیمیایی،پتروشیمی و پلیمر,پارسان
